"","UNIPROTKB","GENES"
"1","P23396","RPS3"
"2","P23396","OK/SW-cl.26"
"3","P68366","TUBA4A"
"4","P68366","TUBA1"
"5","P68366","TUBA4A"
"6","P68366","TUBA1"
"7","P68366","TUBA4A"
"8","P68366","TUBA1"
"9","P68366","TUBA4A"
"10","P68366","TUBA1"
"11","Q71U36","TUBA1A"
"12","Q71U36","TUBA3"
"13","Q71U36","TUBA1A"
"14","Q71U36","TUBA3"
"15","Q71U36","TUBA1A"
"16","Q71U36","TUBA3"
"17","Q71U36","TUBA1A"
"18","Q71U36","TUBA3"
"19","Q71U36","TUBA1A"
"20","Q71U36","TUBA3"
"21","Q71U36","TUBA1A"
"22","Q71U36","TUBA3"
"23","Q7L1Q6","BZW1"
"24","Q7L1Q6","BZAP45"
"25","Q7L1Q6","KIAA0005"
"26","P04406","GAPDH"
"27","P04406","GAPD"
"28","P04406","CDABP0047"
"29","P04406","OK/SW-cl.12"
"30","Q99873","PRMT1"
"31","Q99873","HMT2"
"32","Q99873","HRMT1L2"
"33","Q99873","IR1B4"
"34","Q15365","PCBP1"
"35","Q15365","PCBP1"
"36","Q13526","PIN1"
"37","Q9Y266","NUDC"
"38","Q9Y696","CLIC4"
"39","P24752","ACAT1"
"40","P24752","ACAT"
"41","P24752","MAT"
"42","P24752","ACAT1"
"43","P24752","ACAT"
"44","P24752","MAT"
"45","P24752","ACAT1"
"46","P24752","ACAT"
"47","P24752","MAT"
"48","P24752","ACAT1"
"49","P24752","ACAT"
"50","P24752","MAT"
"51","P10809","HSPD1"
"52","P10809","HSP60"
"53","P09211","GSTP1"
"54","P09211","FAEES3"
"55","P09211","GST3"
"56","Q86SX6","GLRX5"
"57","Q86SX6","C14orf87"
"58","P13639","EEF2"
"59","P13639","EF2"
"60","P13639","EEF2"
"61","P13639","EF2"
"62","O14980","XPO1"
"63","O14980","CRM1"
"64","O14980","XPO1"
"65","O14980","CRM1"
"66","Q99832","CCT7"
"67","Q99832","CCTH"
"68","Q99832","NIP7-1"
"69","Q99832","CCT7"
"70","Q99832","CCTH"
"71","Q99832","NIP7-1"
"72","P62280","RPS11"
"73","P62280","RPS11"
"74","P78417","GSTO1"
"75","P78417","GSTTLP28"
"76","P10599","TXN"
"77","P10599","TRDX"
"78","P10599","TRX"
"79","P10599","TRX1"
"80","P50990","CCT8"
"81","P50990","C21orf112"
"82","P50990","CCTQ"
"83","P50990","KIAA0002"
"84","P50990","CCT8"
"85","P50990","C21orf112"
"86","P50990","CCTQ"
"87","P50990","KIAA0002"
"88","P13667","PDIA4"
"89","P13667","ERP70"
"90","P13667","ERP72"
"91","P13667","PDIA4"
"92","P13667","ERP70"
"93","P13667","ERP72"
"94","P13667","PDIA4"
"95","P13667","ERP70"
"96","P13667","ERP72"
"97","P13667","PDIA4"
"98","P13667","ERP70"
"99","P13667","ERP72"
"100","P55735","SEC13"
"101","P55735","D3S1231E"
"102","P55735","SEC13L1"
"103","P55735","SEC13R"
"104","Q15185","PTGES3"
"105","Q15185","P23"
"106","Q15185","TEBP"
"107","P55263","ADK"
"108","P46782","RPS5"
"109","Q99439","CNN2"
"110","Q99439","CNN2"
"111","Q2TAA2","IAH1"
"112","P30044","PRDX5"
"113","P30044","ACR1"
"114","P30044","SBBI10"
"115","P30044","PRDX5"
"116","P30044","ACR1"
"117","P30044","SBBI10"
"118","P12268","IMPDH2"
"119","P12268","IMPD2"
"120","P12268","IMPDH2"
"121","P12268","IMPD2"
"122","Q99714","HSD17B10"
"123","Q99714","ERAB"
"124","Q99714","HADH2"
"125","Q99714","MRPP2"
"126","Q99714","SCHAD"
"127","Q99714","SDR5C1"
"128","Q99714","XH98G2"
"129","Q9NQR4","NIT2"
"130","Q9NQR4","CUA002"
"131","P15121","AKR1B1"
"132","P15121","ALDR1"
"133","Q6UB35","MTHFD1L"
"134","Q6UB35","FTHFSDC1"
"135","Q6UB35","MTHFD1L"
"136","Q6UB35","FTHFSDC1"
"137","P07437","TUBB"
"138","P07437","TUBB5"
"139","P07437","OK/SW-cl.56"
"140","P07437","TUBB"
"141","P07437","TUBB5"
"142","P07437","OK/SW-cl.56"
"143","Q15084","PDIA6"
"144","Q15084","ERP5"
"145","Q15084","P5"
"146","Q15084","TXNDC7"
"147","Q15084","PDIA6"
"148","Q15084","ERP5"
"149","Q15084","P5"
"150","Q15084","TXNDC7"
"151","P14618","PKM"
"152","P14618","OIP3"
"153","P14618","PK2"
"154","P14618","PK3"
"155","P14618","PKM2"
"156","P62266","RPS23"
"157","O95336","PGLS"
"158","P62701","RPS4X"
"159","P62701","CCG2"
"160","P62701","RPS4"
"161","P62701","SCAR"
"162","P62829","RPL23"
"163","Q96HE7","ERO1A"
"164","Q96HE7","ERO1L"
"165","Q96HE7","UNQ434/PRO865"
"166","Q96HE7","ERO1A"
"167","Q96HE7","ERO1L"
"168","Q96HE7","UNQ434/PRO865"
"169","Q96HE7","ERO1A"
"170","Q96HE7","ERO1L"
"171","Q96HE7","UNQ434/PRO865"
"172","Q9BRA2","TXNDC17"
"173","Q9BRA2","TXNL5"
"174","P30101","PDIA3"
"175","P30101","ERP57"
"176","P30101","ERP60"
"177","P30101","GRP58"
"178","P30101","PDIA3"
"179","P30101","ERP57"
"180","P30101","ERP60"
"181","P30101","GRP58"
"182","P83731","RPL24"
"183","P83731","RPL24"
"184","Q9ULV4","CORO1C"
"185","Q9ULV4","CRN2"
"186","Q9ULV4","CRNN4"
"187","Q9ULV4","CORO1C"
"188","Q9ULV4","CRN2"
"189","Q9ULV4","CRNN4"
"190","P42677","RPS27"
"191","P42677","MPS1"
"192","O00299","CLIC1"
"193","O00299","G6"
"194","O00299","NCC27"
"195","P49458","SRP9"
"196","P42765","ACAA2"
"197","Q15233","NONO"
"198","Q15233","NRB54"
"199","P50570","DNM2"
"200","P50570","DYN2"
"201","P25205","MCM3"
"202","Q5TFE4","NT5DC1"
"203","Q5TFE4","NT5C2L1"
"204","Q5TFE4","LP2642"
"205","Q06323","PSME1"
"206","Q06323","IFI5111"
"207","P49591","SARS"
"208","P49591","SERS"
"209","Q96RS6","NUDCD1"
"210","Q96RS6","CML66"
"211","Q96RS6","NUDCD1"
"212","Q96RS6","CML66"
"213","Q9BXJ9","NAA15"
"214","Q9BXJ9","GA19"
"215","Q9BXJ9","NARG1"
"216","Q9BXJ9","NATH"
"217","Q9BXJ9","TBDN100"
"218","Q9BXJ9","NAA15"
"219","Q9BXJ9","GA19"
"220","Q9BXJ9","NARG1"
"221","Q9BXJ9","NATH"
"222","Q9BXJ9","TBDN100"
"223","P33240","CSTF2"
"224","Q13155","AIMP2"
"225","Q13155","JTV1"
"226","Q13155","PRO0992"
"227","Q13155","AIMP2"
"228","Q13155","JTV1"
"229","Q13155","PRO0992"
"230","O75663","TIPRL"
"231","P63244","RACK1"
"232","P63244","GNB2L1"
"233","P63244","HLC7"
"234","P63244","PIG21"
"235","Q7L2H7","EIF3M"
"236","Q7L2H7","HFLB5"
"237","Q7L2H7","PCID1"
"238","Q7L2H7","GA17"
"239","Q7L2H7","PNAS-125"
"240","P49327","FASN"
"241","P49327","FAS"
"242","P49327","FASN"
"243","P49327","FAS"
"244","P42166","TMPO"
"245","P42166","LAP2"
"246","P42166","TMPO"
"247","P42166","LAP2"
"248","P42166","TMPO"
"249","P42166","LAP2"
"250","P42166","TMPO"
"251","P42166","LAP2"
"252","P36578","RPL4"
"253","P36578","RPL1"
"254","Q9NXG2","THUMPD1"
"255","P07237","P4HB"
"256","P07237","ERBA2L"
"257","P07237","PDI"
"258","P07237","PDIA1"
"259","P07237","PO4DB"
"260","P07237","P4HB"
"261","P07237","ERBA2L"
"262","P07237","PDI"
"263","P07237","PDIA1"
"264","P07237","PO4DB"
"265","P27707","DCK"
"266","P27707","DCK"
"267","O00303","EIF3F"
"268","O00303","EIF3S5"
"269","Q9UNH7","SNX6"
"270","O43390","HNRNPR"
"271","O43390","HNRPR"
"272","Q96JB2","COG3"
"273","Q96JB2","SEC34"
"274","P46109","CRKL"
"275","P62888","RPL30"
"276","Q9NUY8","TBC1D23"
"277","Q9NUY8","NS4ATP1"
"278","Q09161","NCBP1"
"279","Q09161","CBP80"
"280","Q09161","NCBP"
"281","Q9UJW0","DCTN4"
"282","O15294","OGT"
"283","O15294","OGT"
"284","P38646","HSPA9"
"285","P38646","GRP75"
"286","P38646","HSPA9B"
"287","P38646","mt-HSP70"
"288","Q9HA64","FN3KRP"
"289","Q9Y6G9","DYNC1LI1"
"290","Q9Y6G9","DNCLI1"
"291","P52597","HNRNPF"
"292","P52597","HNRPF"
"293","P52597","HNRNPF"
"294","P52597","HNRPF"
"295","Q99497","PARK7"
"296","P57764","GSDMD"
"297","P57764","DFNA5L"
"298","P57764","GSDMDC1"
"299","P57764","FKSG10"
"300","A6NDG6","PGP"
"301","Q14566","MCM6"
"302","Q00610","CLTC"
"303","Q00610","CLH17"
"304","Q00610","CLTCL2"
"305","Q00610","KIAA0034"
"306","Q96T76","MMS19"
"307","Q96T76","MMS19L"
"308","Q96T76","MMS19"
"309","Q96T76","MMS19L"
"310","Q96T76","MMS19"
"311","Q96T76","MMS19L"
"312","Q96T76","MMS19"
"313","Q96T76","MMS19L"
"314","P61158","ACTR3"
"315","P61158","ARP3"
"316","P23528","CFL1"
"317","P23528","CFL"
"318","Q9NQ88","TIGAR"
"319","Q9NQ88","C12orf5"
"320","Q9NQ88","TIGAR"
"321","Q9NQ88","C12orf5"
"322","Q9UKF6","CPSF3"
"323","Q9UKF6","CPSF73"
"324","Q8TAQ2","SMARCC2"
"325","Q8TAQ2","BAF170"
"326","P68036","UBE2L3"
"327","P68036","UBCE7"
"328","P68036","UBCH7"
"329","Q9Y3A3","MOB4"
"330","Q9Y3A3","MOB3"
"331","Q9Y3A3","MOBKL3"
"332","Q9Y3A3","PHOCN"
"333","Q9Y3A3","PREI3"
"334","Q9Y3A3","CGI-95"
"335","P49588","AARS"
"336","Q96IJ6","GMPPA"
"337","P27635","RPL10"
"338","P27635","DXS648E"
"339","P27635","QM"
"340","O15145","ARPC3"
"341","O15145","ARC21"
"342","P48643","CCT5"
"343","P48643","CCTE"
"344","P48643","KIAA0098"
"345","P11586","MTHFD1"
"346","P11586","MTHFC"
"347","P11586","MTHFD"
"348","P11586","MTHFD1"
"349","P11586","MTHFC"
"350","P11586","MTHFD"
"351","Q96GX2","ATXN7L3B"
"352","P17987","TCP1"
"353","P17987","CCT1"
"354","P17987","CCTA"
"355","Q9NYL9","TMOD3"
"356","Q9NYL9","TMOD3"
"357","O00429","DNM1L"
"358","O00429","DLP1"
"359","O00429","DRP1"
"360","Q9ULA0","DNPEP"
"361","Q9ULA0","ASPEP"
"362","Q9ULA0","DAP"
"363","Q9BWD1","ACAT2"
"364","Q9BWD1","ACTL"
"365","Q8NBS9","TXNDC5"
"366","Q8NBS9","TLP46"
"367","Q8NBS9","UNQ364/PRO700"
"368","Q8NBS9","TXNDC5"
"369","Q8NBS9","TLP46"
"370","Q8NBS9","UNQ364/PRO700"
"371","P04183","TK1"
"372","P04183","TK1"
"373","Q15021","NCAPD2"
"374","Q15021","CAPD2"
"375","Q15021","CNAP1"
"376","Q15021","KIAA0159"
"377","Q15021","NCAPD2"
"378","Q15021","CAPD2"
"379","Q15021","CNAP1"
"380","Q15021","KIAA0159"
"381","Q8WUM4","PDCD6IP"
"382","Q8WUM4","AIP1"
"383","Q8WUM4","ALIX"
"384","Q8WUM4","KIAA1375"
"385","Q8WUM4","PDCD6IP"
"386","Q8WUM4","AIP1"
"387","Q8WUM4","ALIX"
"388","Q8WUM4","KIAA1375"
"389","Q96F86","EDC3"
"390","Q96F86","LSM16"
"391","Q96F86","YJDC"
"392","Q96F86","YJEFN2"
"393","Q96F86","PP844"
"394","Q96F86","EDC3"
"395","Q96F86","LSM16"
"396","Q96F86","YJDC"
"397","Q96F86","YJEFN2"
"398","Q96F86","PP844"
"399","Q96F86","EDC3"
"400","Q96F86","LSM16"
"401","Q96F86","YJDC"
"402","Q96F86","YJEFN2"
"403","Q96F86","PP844"
"404","P35754","GLRX"
"405","P35754","GRX"
"406","P25705","ATP5A1"
"407","P25705","ATP5A"
"408","P25705","ATP5AL2"
"409","P25705","ATPM"
"410","P15374","UCHL3"
"411","Q9NX24","NHP2"
"412","Q9NX24","NOLA2"
"413","Q9NX24","HSPC286"
"414","Q13418","ILK"
"415","Q13418","ILK1"
"416","Q13418","ILK2"
"417","Q13428","TCOF1"
"418","Q13428","TCOF1"
"419","P24941","CDK2"
"420","P24941","CDKN2"
"421","P43686","PSMC4"
"422","P43686","MIP224"
"423","P43686","TBP7"
"424","Q9BTA9","WAC"
"425","Q9BTA9","KIAA1844"
"426","O14929","HAT1"
"427","O14929","KAT1"
"428","O75521","ECI2"
"429","O75521","DRS1"
"430","O75521","HCA88"
"431","O75521","PECI"
"432","A0AVT1","UBA6"
"433","A0AVT1","MOP4"
"434","A0AVT1","UBE1L2"
"435","Q96AB3","ISOC2"
"436","Q14203","DCTN1"
"437","Q9BTE3","MCMBP"
"438","Q9BTE3","C10orf119"
"439","Q9BTE3","MCMBP"
"440","Q9BTE3","C10orf119"
"441","O95373","IPO7"
"442","O95373","RANBP7"
"443","P22061","PCMT1"
"444","P55060","CSE1L"
"445","P55060","CAS"
"446","P55060","XPO2"
"447","P62333","PSMC6"
"448","P62333","SUG2"
"449","P62333","PSMC6"
"450","P62333","SUG2"
"451","P62333","PSMC6"
"452","P62333","SUG2"
"453","Q15398","DLGAP5"
"454","Q15398","DLG7"
"455","Q15398","KIAA0008"
"456","Q9BVC5","C2orf49"
"457","P42224","STAT1"
"458","P42224","STAT1"
"459","Q96RN5","MED15"
"460","Q96RN5","ARC105"
"461","Q96RN5","CTG7A"
"462","Q96RN5","PCQAP"
"463","Q96RN5","TIG1"
"464","Q96RN5","TNRC7"
"465","Q96RN5","MED15"
"466","Q96RN5","ARC105"
"467","Q96RN5","CTG7A"
"468","Q96RN5","PCQAP"
"469","Q96RN5","TIG1"
"470","Q96RN5","TNRC7"
"471","P23919","DTYMK"
"472","P23919","CDC8"
"473","P23919","TMPK"
"474","P23919","TYMK"
"475","P23919","DTYMK"
"476","P23919","CDC8"
"477","P23919","TMPK"
"478","P23919","TYMK"
"479","Q92616","GCN1"
"480","Q92616","GCN1L1"
"481","Q92616","KIAA0219"
"482","Q92616","GCN1"
"483","Q92616","GCN1L1"
"484","Q92616","KIAA0219"
"485","Q92616","GCN1"
"486","Q92616","GCN1L1"
"487","Q92616","KIAA0219"
"488","O95571","ETHE1"
"489","O95571","HSCO"
"490","O14777","NDC80"
"491","O14777","HEC"
"492","O14777","HEC1"
"493","O14777","KNTC2"
"494","P36542","ATP5C1"
"495","P36542","ATP5C"
"496","P36542","ATP5CL1"
"497","Q9Y3D0","FAM96B"
"498","Q9Y3D0","MIP18"
"499","Q9Y3D0","CGI-128"
"500","Q9Y3D0","HSPC118"
"501","P54136","RARS"
"502","Q8TBC4","UBA3"
"503","Q8TBC4","UBE1C"
"504","Q13573","SNW1"
"505","Q13573","SKIIP"
"506","Q13573","SKIP"
"507","P46734","MAP2K3"
"508","P46734","MEK3"
"509","P46734","MKK3"
"510","P46734","PRKMK3"
"511","P46734","SKK2"
"512","P46734","MAP2K3"
"513","P46734","MEK3"
"514","P46734","MKK3"
"515","P46734","PRKMK3"
"516","P46734","SKK2"
"517","P34932","HSPA4"
"518","P34932","APG2"
"519","Q9UBR2","CTSZ"
"520","Q9UBR2","CTSZ"
"521","Q16763","UBE2S"
"522","Q16763","E2EPF"
"523","Q16763","OK/SW-cl.73"
"524","Q06203","PPAT"
"525","Q06203","GPAT"
"526","P51649","ALDH5A1"
"527","P51649","SSADH"
"528","P43246","MSH2"
"529","P43246","MSH2"
"530","P27708","CAD"
"531","Q16822","PCK2"
"532","Q16822","PEPCK2"
"533","Q01813","PFKP"
"534","Q01813","PFKF"
"535","Q01813","PFKP"
"536","Q01813","PFKF"
"537","Q01813","PFKP"
"538","Q01813","PFKF"
"539","Q96CM8","ACSF2"
"540","Q96CM8","UNQ493/PRO1009"
"541","Q9BUK6","MSTO1"
"542","Q9BUK6","LST005"
"543","Q9BUK6","SLTP005"
"544","Q9BUK6","MSTO1"
"545","Q9BUK6","LST005"
"546","Q9BUK6","SLTP005"
"547","P22234","PAICS"
"548","P22234","ADE2"
"549","P22234","AIRC"
"550","P22234","PAIS"
"551","Q6ICB0","DESI1"
"552","Q6ICB0","FAM152B"
"553","Q6ICB0","PPPDE2"
"554","Q8IUR0","TRAPPC5"
"555","P38606","ATP6V1A"
"556","P38606","ATP6A1"
"557","P38606","ATP6V1A1"
"558","P38606","VPP2"
"559","P38606","ATP6V1A"
"560","P38606","ATP6A1"
"561","P38606","ATP6V1A1"
"562","P38606","VPP2"
"563","P82932","MRPS6"
"564","P82932","C21orf101"
"565","P82932","RPMS6"
"566","Q9NS86","LANCL2"
"567","Q9NS86","GPR69B"
"568","Q9NS86","TASP"
"569","P09110","ACAA1"
"570","P09110","ACAA"
"571","P09110","PTHIO"
"572","P09110","ACAA1"
"573","P09110","ACAA"
"574","P09110","PTHIO"
"575","Q9HAV7","GRPEL1"
"576","Q9HAV7","GREPEL1"
"577","Q14738","PPP2R5D"
"578","Q99757","TXN2"
"579","Q99757","TRX2"
"580","P51570","GALK1"
"581","P51570","GALK"
"582","Q06330","RBPJ"
"583","Q06330","IGKJRB"
"584","Q06330","IGKJRB1"
"585","Q06330","RBPJK"
"586","Q06330","RBPSUH"
"587","Q9NVC6","MED17"
"588","Q9NVC6","ARC77"
"589","Q9NVC6","CRSP6"
"590","Q9NVC6","DRIP77"
"591","Q9NVC6","DRIP80"
"592","Q9NVC6","TRAP80"
"593","Q96S55","WRNIP1"
"594","Q96S55","WHIP"
"595","Q0VGL1","LAMTOR4"
"596","Q0VGL1","C7orf59"
"597","Q86W42","THOC6"
"598","Q86W42","WDR58"
"599","Q86W42","PSEC0006"
"600","Q00839","HNRNPU"
"601","Q00839","HNRPU"
"602","Q00839","SAFA"
"603","Q00839","U21.1"
"604","Q8WW01","TSEN15"
"605","Q8WW01","C1orf19"
"606","Q8WW01","SEN15"
"607","O60610","DIAPH1"
"608","O60610","DIAP1"
"609","Q9NVM9","INTS13"
"610","Q9NVM9","ASUN"
"611","Q9NVM9","C12orf11"
"612","Q9NVM9","GCT1"
"613","O15067","PFAS"
"614","O15067","KIAA0361"
"615","O15067","PFAS"
"616","O15067","KIAA0361"
"617","P35611","ADD1"
"618","P35611","ADDA"
"619","P46940","IQGAP1"
"620","P46940","KIAA0051"
"621","O95229","ZWINT"
"622","Q969Q0","RPL36AL"
"623","Q29RF7","PDS5A"
"624","Q29RF7","KIAA0648"
"625","Q29RF7","PDS5"
"626","Q29RF7","PIG54"
"627","Q29RF7","PDS5A"
"628","Q29RF7","KIAA0648"
"629","Q29RF7","PDS5"
"630","Q29RF7","PIG54"
"631","Q2NL82","TSR1"
"632","Q2NL82","KIAA1401"
"633","Q9UKX7","NUP50"
"634","Q9UKX7","NPAP60L"
"635","Q9UKX7","PRO1146"
"636","P18621","RPL17"
"637","P49189","ALDH9A1"
"638","P49189","ALDH4"
"639","P49189","ALDH7"
"640","P49189","ALDH9"
"641","P45985","MAP2K4"
"642","P45985","JNKK1"
"643","P45985","MEK4"
"644","P45985","MKK4"
"645","P45985","PRKMK4"
"646","P45985","SEK1"
"647","P45985","SERK1"
"648","P45985","SKK1"
"649","Q9BRF8","CPPED1"
"650","Q9BRF8","CSTP1"
"651","O00170","AIP"
"652","O00170","XAP2"
"653","Q9UNI6","DUSP12"
