"","UNIPROTKB","GENES"
"654","Q9UNI6","DUSP12"
"655","P52657","GTF2A2"
"656","P52657","TF2A2"
"657","P37235","HPCAL1"
"658","P37235","BDR1"
"659","P53602","MVD"
"660","P53602","MPD"
"661","Q96C19","EFHD2"
"662","Q96C19","SWS1"
"663","Q9NQC3","RTN4"
"664","Q9NQC3","KIAA0886"
"665","Q9NQC3","NOGO"
"666","Q9NQC3","My043"
"667","Q9NQC3","SP1507"
"668","O43175","PHGDH"
"669","O43175","PGDH3"
"670","Q99638","RAD9A"
"671","Q06830","PRDX1"
"672","Q06830","PAGA"
"673","Q06830","PAGB"
"674","Q06830","TDPX2"
"675","Q00796","SORD"
"676","Q9NRG0","CHRAC1"
"677","Q9NRG0","CHRAC15"
"678","P31949","S100A11"
"679","P31949","MLN70"
"680","P31949","S100C"
"681","Q9NY65","TUBA8"
"682","Q9NY65","TUBAL2"
"683","Q9NXV6","CDKN2AIP"
"684","Q9NXV6","CARF"
"685","Q13162","PRDX4"
"686","Q14997","PSME4"
"687","Q14997","KIAA0077"
"688","Q15003","NCAPH"
"689","Q15003","BRRN"
"690","Q15003","BRRN1"
"691","Q15003","CAPH"
"692","Q15003","KIAA0074"
"693","Q01433","AMPD2"
"694","O75874","IDH1"
"695","O75874","PICD"
"696","P11498","PC"
"697","P49411","TUFM"
"698","Q9H0C8","ILKAP"
"699","Q02252","ALDH6A1"
"700","Q02252","MMSDH"
"701","O00487","PSMD14"
"702","O00487","POH1"
"703","O75362","ZNF217"
"704","O75362","ZABC1"
"705","P10644","PRKAR1A"
"706","P10644","PKR1"
"707","P10644","PRKAR1"
"708","P10644","TSE1"
"709","P51610","HCFC1"
"710","P51610","HCF1"
"711","P51610","HFC1"
"712","P0CB43",NA
"713","O60825","PFKFB2"
"714","Q15813","TBCE"
"715","Q8N1F7","NUP93"
"716","Q8N1F7","KIAA0095"
"717","Q9P0J1","PDP1"
"718","Q9P0J1","PDP"
"719","Q9P0J1","PPM2C"
"720","P07858","CTSB"
"721","P07858","CPSB"
"722","P07858","CTSB"
"723","P07858","CPSB"
"724","P12814","ACTN1"
"725","Q86WS5","TMPRSS12"
"726","Q9NQW6","ANLN"
"727","Q9NY27","PPP4R2"
"728","Q9NY27","SBBI57"
"729","P40763","STAT3"
"730","P40763","APRF"
"731","O60701","UGDH"
"732","Q09666","AHNAK"
"733","Q09666","PM227"
"734","P49773","HINT1"
"735","P49773","HINT"
"736","P49773","PKCI1"
"737","P49773","PRKCNH1"
"738","O95071","UBR5"
"739","O95071","EDD"
"740","O95071","EDD1"
"741","O95071","HYD"
"742","O95071","KIAA0896"
"743","O95071","UBR5"
"744","O95071","EDD"
"745","O95071","EDD1"
"746","O95071","HYD"
"747","O95071","KIAA0896"
"748","Q9Y3Z3","SAMHD1"
"749","Q9Y3Z3","MOP5"
"750","O75717","WDHD1"
"751","O75717","AND1"
"752","Q9NPF4","OSGEP"
"753","Q9NPF4","GCPL1"
"754","P16455","MGMT"
"755","P16455","MGMT"
"756","Q96GG9","DCUN1D1"
"757","Q96GG9","DCUN1L1"
"758","Q96GG9","RP42"
"759","Q96GG9","SCCRO"
"760","P13797","PLS3"
"761","P37198","NUP62"
"762","P00813","ADA"
"763","P00813","ADA1"
"764","O75153","CLUH"
"765","O75153","KIAA0664"
"766","A6NDU8","C5orf51"
"767","Q9BWU1","CDK19"
"768","Q9BWU1","CDC2L6"
"769","Q9BWU1","CDK11"
"770","Q9BWU1","KIAA1028"
"771","Q15208","STK38"
"772","Q15208","NDR1"
"773","Q9UKV3","ACIN1"
"774","Q9UKV3","ACINUS"
"775","Q9UKV3","KIAA0670"
"776","P45984","MAPK9"
"777","P45984","JNK2"
"778","P45984","PRKM9"
"779","P45984","SAPK1A"
"780","Q14204","DYNC1H1"
"781","Q14204","DHC1"
"782","Q14204","DNCH1"
"783","Q14204","DNCL"
"784","Q14204","DNECL"
"785","Q14204","DYHC"
"786","Q14204","KIAA0325"
"787","Q14204","DYNC1H1"
"788","Q14204","DHC1"
"789","Q14204","DNCH1"
"790","Q14204","DNCL"
"791","Q14204","DNECL"
"792","Q14204","DYHC"
"793","Q14204","KIAA0325"
"794","Q14204","DYNC1H1"
"795","Q14204","DHC1"
"796","Q14204","DNCH1"
"797","Q14204","DNCL"
"798","Q14204","DNECL"
"799","Q14204","DYHC"
"800","Q14204","KIAA0325"
"801","P29590","PML"
"802","P29590","MYL"
"803","P29590","PP8675"
"804","P29590","RNF71"
"805","P29590","TRIM19"
"806","P29590","PML"
"807","P29590","MYL"
"808","P29590","PP8675"
"809","P29590","RNF71"
"810","P29590","TRIM19"
"811","P13796","LCP1"
"812","P13796","PLS2"
"813","Q9NWV8","BABAM1"
"814","Q9NWV8","C19orf62"
"815","Q9NWV8","MERIT40"
"816","Q9NWV8","NBA1"
"817","Q9NWV8","HSPC142"
"818","O14879","IFIT3"
"819","O14879","CIG-49"
"820","O14879","IFI60"
"821","O14879","IFIT4"
"822","O14879","ISG60"
"823","O14879","IFIT3"
"824","O14879","CIG-49"
"825","O14879","IFI60"
"826","O14879","IFIT4"
"827","O14879","ISG60"
"828","P50749","RASSF2"
"829","P50749","CENP-34"
"830","P50749","KIAA0168"
"831","O43396","TXNL1"
"832","O43396","TRP32"
"833","O43396","TXL"
"834","O43396","TXNL"
"835","P35658","NUP214"
"836","P35658","CAIN"
"837","P35658","CAN"
"838","P35658","KIAA0023"
"839","Q96FX7","TRMT61A"
"840","Q96FX7","C14orf172"
"841","Q96FX7","TRM61"
"842","O75822","EIF3J"
"843","O75822","EIF3S1"
"844","O75822","PRO0391"
"845","Q9UBQ7","GRHPR"
"846","Q9UBQ7","GLXR"
"847","Q9UBQ7","MSTP035"
"848","P51946","CCNH"
"849","P05091","ALDH2"
"850","P05091","ALDM"
"851","Q9NZL4","HSPBP1"
"852","Q9NZL4","HSPBP"
"853","Q9NZL4","PP1845"
"854","O75439","PMPCB"
"855","O75439","MPPB"
"856","Q16527","CSRP2"
"857","Q16527","LMO5"
"858","Q16527","SMLIM"
"859","Q8TC07","TBC1D15"
"860","Q15149","PLEC"
"861","Q15149","PLEC1"
"862","Q15149","PLEC"
"863","Q15149","PLEC1"
"864","Q15149","PLEC"
"865","Q15149","PLEC1"
"866","Q15149","PLEC"
"867","Q15149","PLEC1"
"868","Q9NUP9","LIN7C"
"869","Q9NUP9","MALS3"
"870","Q9NUP9","VELI3"
"871","Q14683","SMC1A"
"872","Q14683","DXS423E"
"873","Q14683","KIAA0178"
"874","Q14683","SB1.8"
"875","Q14683","SMC1"
"876","Q14683","SMC1L1"
"877","A9UHW6","MIF4GD"
"878","A9UHW6","SLIP1"
"879","Q9NPH0","ACP6"
"880","Q9NPH0","ACPL1"
"881","Q9NPH0","LPAP"
"882","Q9NPH0","UNQ205/PRO231"
"883","Q92878","RAD50"
"884","Q92878","RAD50"
"885","Q92878","RAD50"
"886","Q92878","RAD50"
"887","O14933","UBE2L6"
"888","O14933","UBCH8"
"889","P39023","RPL3"
"890","P39023","OK/SW-cl.32"
"891","Q9UHD8","SEPT9"
"892","Q9UHD8","KIAA0991"
"893","Q9UHD8","MSF"
"894","P42167","TMPO"
"895","P42167","LAP2"
"896","Q14790","CASP8"
"897","Q14790","MCH5"
"898","Q9UJY4","GGA2"
"899","Q9UJY4","KIAA1080"
"900","Q15306","IRF4"
"901","Q15306","MUM1"
"902","Q6L8Q7","PDE12"
"903","Q8TDP1","RNASEH2C"
"904","Q8TDP1","AYP1"
"905","Q13045","FLII"
"906","Q13045","FLIL"
"907","O95881","TXNDC12"
"908","O95881","TLP19"
"909","O95881","UNQ713/PRO1376"
"910","Q9Y296","TRAPPC4"
"911","Q9Y296","SBDN"
"912","Q9Y296","CGI-104"
"913","Q9Y296","HSPC172"
"914","Q9Y296","PTD009"
"915","Q00765","REEP5"
"916","Q00765","C5orf18"
"917","Q00765","DP1"
"918","Q00765","TB2"
"919","Q86X76","NIT1"
"920","Q86X76","NIT1"
"921","Q9BUH6","C9orf142"
"922","Q9BUH6","PAXX"
"923","Q9BUH6","XLS"
"924","Q13158","FADD"
"925","Q13158","MORT1"
"926","Q13158","GIG3"
"927","Q13158","FADD"
"928","Q13158","MORT1"
"929","Q13158","GIG3"
"930","Q9UBE0","SAE1"
"931","Q9UBE0","AOS1"
"932","Q9UBE0","SUA1"
"933","Q9UBE0","UBLE1A"
"934","Q9P2J5","LARS"
"935","Q9P2J5","KIAA1352"
"936","Q96PU8","QKI"
"937","Q96PU8","HKQ"
"938","Q6XZF7","DNMBP"
"939","Q6XZF7","KIAA1010"
"940","Q9Y4R8","TELO2"
"941","Q9Y4R8","KIAA0683"
"942","Q9HBM1","SPC25"
"943","Q9HBM1","SPBC25"
"944","Q9HBM1","AD024"
"945","P21980","TGM2"
"946","Q9H3U1","UNC45A"
"947","Q9H3U1","SMAP1"
"948","Q9NRW3","APOBEC3C"
"949","Q9NRW3","APOBEC1L"
"950","Q9NRW3","PBI"
"951","P55265","ADAR"
"952","P55265","ADAR1"
"953","P55265","DSRAD"
"954","P55265","G1P1"
"955","P55265","IFI4"
"956","P48735","IDH2"
"957","O60664","PLIN3"
"958","O60664","M6PRBP1"
"959","O60664","TIP47"
"960","Q9HCC0","MCCC2"
"961","Q9HCC0","MCCB"
"962","Q16831","UPP1"
"963","Q16831","UP"
"964","O00244","ATOX1"
"965","O00244","HAH1"
"966","P11216","PYGB"
"967","O15372","EIF3H"
"968","O15372","EIF3S3"
"969","Q9BRP1","PDCD2L"
"970","P30042","C21orf33"
"971","P30042","HES1"
"972","P30042","KNPI"
"973","P30042","C21orf33"
"974","P30042","HES1"
"975","P30042","KNPI"
"976","Q13425","SNTB2"
"977","Q13425","D16S2531E"
"978","Q13425","SNT2B2"
"979","Q13425","SNTL"
"980","O00159","MYO1C"
"981","Q02809","PLOD1"
"982","Q02809","LLH"
"983","Q02809","PLOD"
"984","Q96RE7","NACC1"
"985","Q96RE7","BTBD14B"
"986","Q96RE7","NAC1"
"987","Q9UPQ0","LIMCH1"
"988","Q9UPQ0","KIAA1102"
"989","O14776","TCERG1"
"990","O14776","CA150"
"991","O14776","TAF2S"
"992","Q9H410","DSN1"
"993","Q9H410","C20orf172"
"994","Q9H410","MIS13"
"995","Q12959","DLG1"
"996","Q86UV5","USP48"
"997","Q86UV5","USP31"
"998","P50454","SERPINH1"
"999","P50454","CBP1"
"1000","P50454","CBP2"
"1001","P50454","HSP47"
"1002","P50454","SERPINH2"
"1003","P50454","PIG14"
"1004","Q99798","ACO2"
"1005","Q99798","ACO2"
"1006","Q9P2T1","GMPR2"
"1007","Q9BTW9","TBCD"
"1008","Q9BTW9","KIAA0988"
"1009","Q9BTW9","SSD1"
"1010","Q9BTW9","TFCD"
"1011","Q9BTW9","PP1096"
"1012","Q8NFH5","NUP35"
"1013","Q8NFH5","MP44"
"1014","Q8NFH5","NUP53"
"1015","P32322","PYCR1"
"1016","P50851","LRBA"
"1017","P50851","BGL"
"1018","P50851","CDC4L"
"1019","P50851","LBA"
"1020","P50851","LRBA"
"1021","P50851","BGL"
"1022","P50851","CDC4L"
"1023","P50851","LBA"
"1024","Q8IWV8","UBR2"
"1025","Q8IWV8","C6orf133"
"1026","Q8IWV8","KIAA0349"
"1027","O75369","FLNB"
"1028","O75369","FLN1L"
"1029","O75369","FLN3"
"1030","O75369","TABP"
"1031","O75369","TAP"
"1032","Q9Y4P1","ATG4B"
"1033","Q9Y4P1","APG4B"
"1034","Q9Y4P1","AUTL1"
"1035","Q9Y4P1","KIAA0943"
"1036","Q8TD19","NEK9"
"1037","Q8TD19","KIAA1995"
"1038","Q8TD19","NEK8"
"1039","Q8TD19","NERCC"
"1040","Q9UMS0","NFU1"
"1041","Q9UMS0","HIRIP5"
"1042","Q9UMS0","CGI-33"
"1043","O94953","KDM4B"
"1044","O94953","JHDM3B"
"1045","O94953","JMJD2B"
"1046","O94953","KIAA0876"
"1047","P14735","IDE"
"1048","Q9NVG8","TBC1D13"
"1049","Q86TI2","DPP9"
"1050","Q86TI2","DPRP2"
"1051","O94992","HEXIM1"
"1052","O94992","CLP1"
"1053","O94992","EDG1"
"1054","O94992","HIS1"
"1055","O94992","MAQ1"
"1056","Q86YH6","PDSS2"
"1057","Q86YH6","C6orf210"
"1058","Q86YH6","DLP1"
"1059","P19447","ERCC3"
"1060","P19447","XPB"
"1061","P19447","XPBC"
"1062","Q9Y3D2","MSRB2"
"1063","Q9Y3D2","CBS-1"
"1064","Q9Y3D2","MSRB"
"1065","Q9Y3D2","CGI-131"
"1066","Q9P253","VPS18"
"1067","Q9P253","KIAA1475"
"1068","O75150","RNF40"
"1069","O75150","BRE1B"
"1070","O75150","KIAA0661"
"1071","P04818","TYMS"
"1072","P04818","TS"
"1073","P04818","OK/SW-cl.29"
"1074","Q00535","CDK5"
"1075","Q00535","CDKN5"
"1076","Q96N67","DOCK7"
"1077","Q96N67","KIAA1771"
"1078","O95340","PAPSS2"
"1079","O95340","ATPSK2"
"1080","Q6QNY0","BLOC1S3"
"1081","Q6QNY0","BLOS3"
"1082","Q7Z3B4","NUP54"
"1083","Q9UPT9","USP22"
"1084","Q9UPT9","KIAA1063"
"1085","Q9UPT9","USP3L"
"1086","Q9UPT9","USP22"
"1087","Q9UPT9","KIAA1063"
"1088","Q9UPT9","USP3L"
"1089","P45954","ACADSB"
"1090","Q9UKT9","IKZF3"
"1091","Q9UKT9","ZNFN1A3"
"1092","Q9NR50","EIF2B3"
"1093","Q9HB90","RRAGC"
"1094","Q9HB90","RRAGC"
"1095","Q5T0N5","FNBP1L"
"1096","Q5T0N5","C1orf39"
"1097","Q5T0N5","TOCA1"
"1098","P07339","CTSD"
"1099","P07339","CPSD"
"1100","Q7Z6Z7","HUWE1"
"1101","Q7Z6Z7","KIAA0312"
"1102","Q7Z6Z7","KIAA1578"
"1103","Q7Z6Z7","UREB1"
"1104","Q7Z6Z7","HSPC272"
"1105","Q7Z6Z7","HUWE1"
"1106","Q7Z6Z7","KIAA0312"
"1107","Q7Z6Z7","KIAA1578"
"1108","Q7Z6Z7","UREB1"
"1109","Q7Z6Z7","HSPC272"
"1110","Q7Z6Z7","HUWE1"
"1111","Q7Z6Z7","KIAA0312"
"1112","Q7Z6Z7","KIAA1578"
"1113","Q7Z6Z7","UREB1"
"1114","Q7Z6Z7","HSPC272"
"1115","O00267","SUPT5H"
"1116","O00267","SPT5"
"1117","O00267","SPT5H"
"1118","O95347","SMC2"
"1119","O95347","CAPE"
"1120","O95347","SMC2L1"
"1121","O95347","PRO0324"
"1122","O95347","SMC2"
"1123","O95347","CAPE"
"1124","O95347","SMC2L1"
"1125","O95347","PRO0324"
"1126","P85037","FOXK1"
"1127","P85037","MNF"
"1128","P17655","CAPN2"
"1129","P17655","CANPL2"
"1130","O14733","MAP2K7"
"1131","O14733","JNKK2"
"1132","O14733","MEK7"
"1133","O14733","MKK7"
"1134","O14733","PRKMK7"
"1135","O14733","SKK4"
"1136","O14733","MAP2K7"
"1137","O14733","JNKK2"
"1138","O14733","MEK7"
"1139","O14733","MKK7"
"1140","O14733","PRKMK7"
"1141","O14733","SKK4"
"1142","O14733","MAP2K7"
"1143","O14733","JNKK2"
"1144","O14733","MEK7"
"1145","O14733","MKK7"
"1146","O14733","PRKMK7"
"1147","O14733","SKK4"
"1148","A6NED2","RCCD1"
"1149","Q14980","NUMA1"
"1150","Q14980","NMP22"
"1151","Q14980","NUMA"
"1152","Q9NYL2","MAP3K20"
"1153","Q9NYL2","MLTK"
"1154","Q9NYL2","ZAK"
"1155","Q9NYL2","HCCS4"
"1156","Q13867","BLMH"
"1157","Q9BRJ7","NUDT16L1"
"1158","Q9BRJ7","SDOS"
"1159","Q9BRJ7","TIRR"
"1160","Q9BRJ7","NUDT16L1"
"1161","Q9BRJ7","SDOS"
"1162","Q9BRJ7","TIRR"
"1163","Q96P48","ARAP1"
"1164","Q96P48","CENTD2"
"1165","Q96P48","KIAA0782"
"1166","Q5MNZ6","WDR45B"
"1167","Q5MNZ6","WDR45L"
"1168","Q5MNZ6","WIPI3"
"1169","Q13588","GRAP"
"1170","H0Y2S0",NA
"1171","Q9ULW0","TPX2"
"1172","Q9ULW0","C20orf1"
"1173","Q9ULW0","C20orf2"
"1174","Q9ULW0","DIL2"
"1175","Q9ULW0","HCA519"
"1176","Q9HAV4","XPO5"
"1177","Q9HAV4","KIAA1291"
"1178","Q9HAV4","RANBP21"
"1179","Q9HAV4","XPO5"
"1180","Q9HAV4","KIAA1291"
"1181","Q9HAV4","RANBP21"
"1182","Q5T1V6","DDX59"
"1183","Q5T1V6","ZNHIT5"
"1184","Q5T1V6","DDX59"
"1185","Q5T1V6","ZNHIT5"
"1186","Q14181","POLA2"
"1187","Q8IZ73","RPUSD2"
"1188","Q8IZ73","C15orf19"
"1189","Q8IZ73","RPUSD2"
"1190","Q8IZ73","C15orf19"
"1191","Q86UP2","KTN1"
"1192","Q86UP2","CG1"
"1193","Q86UP2","KIAA0004"
"1194","Q9UGP4","LIMD1"
"1195","P32929","CTH"
"1196","P31153","MAT2A"
"1197","P31153","AMS2"
"1198","P31153","MATA2"
"1199","Q96NY7","CLIC6"
"1200","Q96NY7","CLIC1L"
"1201","P14635","CCNB1"
"1202","P14635","CCNB"
"1203","Q13303","KCNAB2"
"1204","Q13303","KCNA2B"
"1205","Q13303","KCNK2"
"1206","Q8ND24","RNF214"
"1207","Q14149","MORC3"
"1208","Q14149","KIAA0136"
"1209","Q14149","NXP2"
"1210","Q14149","ZCWCC3"
"1211","P13798","APEH"
"1212","P13798","D3F15S2"
"1213","P13798","D3S48E"
"1214","P13798","DNF15S2"
"1215","Q9BTE6","AARSD1"
"1216","Q9C0I1","MTMR12"
"1217","Q9C0I1","KIAA1682"
"1218","Q9C0I1","PIP3AP"
"1219","Q9C0I1","MTMR12"
"1220","Q9C0I1","KIAA1682"
"1221","Q9C0I1","PIP3AP"
"1222","P32320","CDA"
"1223","P32320","CDD"
"1224","Q9P2E9","RRBP1"
"1225","Q9P2E9","KIAA1398"
"1226","P30876","POLR2B"
"1227","Q6NZY4","ZCCHC8"
"1228","Q96EB1","ELP4"
"1229","Q96EB1","C11orf19"
"1230","Q96EB1","PAXNEB"
"1231","O60568","PLOD3"
"1232","Q8WV74","NUDT8"
"1233","Q9BR61","ACBD6"
"1234","Q8IU81","IRF2BP1"
"1235","Q9Y5T5","USP16"
"1236","Q9Y5T5","MSTP039"
"1237","Q8IWZ3","ANKHD1"
"1238","Q8IWZ3","KIAA1085"
"1239","Q8IWZ3","MASK"
"1240","Q8IWZ3","VBARP"
"1241","Q8IWZ3","PP2500"
"1242","Q00653","NFKB2"
"1243","Q00653","LYT10"
"1244","Q9BVA1","TUBB2B"
"1245","Q9NZA1","CLIC5"
"1246","O60551","NMT2"
"1247","Q16667","CDKN3"
"1248","Q16667","CDI1"
"1249","Q16667","CIP2"
"1250","Q16667","KAP"
"1251","A3KN83","SBNO1"
"1252","A3KN83","MOP3"
"1253","Q8N999","C12orf29"
"1254","Q6YN16","HSDL2"
"1255","Q6YN16","C9orf99"
"1256","Q6YN16","SDR13C1"
"1257","Q9HB19","PLEKHA2"
"1258","Q9HB19","TAPP2"
"1259","Q9HB19","PLEKHA2"
"1260","Q9HB19","TAPP2"
"1261","Q8WVV9","HNRNPLL"
"1262","Q8WVV9","HNRPLL"
"1263","Q8WVV9","SRRF"
"1264","Q8WVV9","BLOCK24"
"1265","O75175","CNOT3"
"1266","O75175","KIAA0691"
"1267","O75175","LENG2"
"1268","O75175","NOT3"
"1269","Q7L2J0","MEPCE"
"1270","Q7L2J0","BCDIN3"
"1271","P36405","ARL3"
"1272","P36405","ARFL3"
"1273","Q9Y4X0","AMMECR1"
"1274","Q9NZB2","FAM120A"
"1275","Q9NZB2","C9orf10"
"1276","Q9NZB2","KIAA0183"
"1277","Q9NZB2","OSSA"
"1278","P26358","DNMT1"
"1279","P26358","AIM"
"1280","P26358","CXXC9"
"1281","P26358","DNMT"
"1282","P26358","DNMT1"
"1283","P26358","AIM"
"1284","P26358","CXXC9"
"1285","P26358","DNMT"
"1286","Q8TB03","CXorf38"
"1287","Q9Y676","MRPS18B"
"1288","Q9Y676","C6orf14"
