"","UNIPROTKB","GENES"
"1289","Q9Y676","HSPC183"
"1290","Q9Y676","PTD017"
"1291","Q9Y613","FHOD1"
"1292","Q9Y613","FHOS"
"1293","Q9Y613","FHOS1"
"1294","Q99986","VRK1"
"1295","P53992","SEC24C"
"1296","P53992","KIAA0079"
"1297","Q27J81","INF2"
"1298","Q27J81","C14orf151"
"1299","Q27J81","C14orf173"
"1300","Q27J81","INF2"
"1301","Q27J81","C14orf151"
"1302","Q27J81","C14orf173"
"1303","Q9UBB4","ATXN10"
"1304","Q9UBB4","SCA10"
"1305","Q9UBB4","ATXN10"
"1306","Q9UBB4","SCA10"
"1307","Q08378","GOLGA3"
"1308","Q8WWI1","LMO7"
"1309","Q8WWI1","FBX20"
"1310","Q8WWI1","FBXO20"
"1311","Q8WWI1","KIAA0858"
"1312","P10398","ARAF"
"1313","P10398","ARAF1"
"1314","P10398","PKS"
"1315","P10398","PKS2"
"1316","Q9NZ32","ACTR10"
"1317","Q9NZ32","ACTR11"
"1318","Q9NZ32","ARP11"
"1319","Q9Y2X3","NOP58"
"1320","Q9Y2X3","NOL5"
"1321","Q9Y2X3","NOP5"
"1322","Q9Y2X3","HSPC120"
"1323","P53396","ACLY"
"1324","P18124","RPL7"
"1325","O00541","PES1"
"1326","O00541","PES1"
"1327","Q9Y277","VDAC3"
"1328","Q02556","IRF8"
"1329","Q02556","ICSBP1"
"1330","Q01082","SPTBN1"
"1331","Q01082","SPTB2"
"1332","A2A288","ZC3H12D"
"1333","A2A288","C6orf95"
"1334","A2A288","MCPIP4"
"1335","A2A288","TFL"
"1336","O14936","CASK"
"1337","O14936","LIN2"
"1338","O43290","SART1"
"1339","Q9UBV8","PEF1"
"1340","Q9UBV8","ABP32"
"1341","Q9UBV8","UNQ1845/PRO3573"
"1342","Q6PCB5","RSBN1L"
"1343","Q08380","LGALS3BP"
"1344","Q08380","M2BP"
"1345","P57737","CORO7"
"1346","P24468","NR2F2"
"1347","P24468","ARP1"
"1348","P24468","TFCOUP2"
"1349","Q96RP9","GFM1"
"1350","Q96RP9","EFG"
"1351","Q96RP9","EFG1"
"1352","Q96RP9","GFM"
"1353","Q9NRF9","POLE3"
"1354","Q9NRF9","CHRAC17"
"1355","P30837","ALDH1B1"
"1356","P30837","ALDH5"
"1357","P30837","ALDHX"
"1358","P30837","ALDH1B1"
"1359","P30837","ALDH5"
"1360","P30837","ALDHX"
"1361","Q9NP73","ALG13"
"1362","Q9NP73","CXorf45"
"1363","Q9NP73","GLT28D1"
"1364","Q9NP73","MDS031"
"1365","P09884","POLA1"
"1366","P09884","POLA"
"1367","O95833","CLIC3"
"1368","Q9NTX5","ECHDC1"
"1369","Q14289","PTK2B"
"1370","Q14289","FAK2"
"1371","Q14289","PYK2"
"1372","Q14289","RAFTK"
"1373","P49792","RANBP2"
"1374","P49792","NUP358"
"1375","Q14137","BOP1"
"1376","Q14137","KIAA0124"
"1377","Q15345","LRRC41"
"1378","Q15345","MUF1"
"1379","Q15345","PP7759"
"1380","Q99538","LGMN"
"1381","Q99538","PRSC1"
"1382","Q96EK4","THAP11"
"1383","Q96EK4","HRIHFB2206"
"1384","O60488","ACSL4"
"1385","O60488","ACS4"
"1386","O60488","FACL4"
"1387","O60488","LACS4"
"1388","Q96EY5","MVB12A"
"1389","Q96EY5","CFBP"
"1390","Q96EY5","FAM125A"
"1391","P22307","SCP2"
"1392","P22307","SCP2"
"1393","Q969Z0","TBRG4"
"1394","Q969Z0","CPR2"
"1395","Q969Z0","FASTKD4"
"1396","Q969Z0","KIAA0948"
"1397","Q5JPI3","C3orf38"
"1398","Q9NRA8","EIF4ENIF1"
"1399","Q15648","MED1"
"1400","Q15648","ARC205"
"1401","Q15648","CRSP1"
"1402","Q15648","CRSP200"
"1403","Q15648","DRIP205"
"1404","Q15648","DRIP230"
"1405","Q15648","PBP"
"1406","Q15648","PPARBP"
"1407","Q15648","PPARGBP"
"1408","Q15648","RB18A"
"1409","Q15648","TRAP220"
"1410","Q15648","TRIP2"
"1411","Q8IZ69","TRMT2A"
"1412","Q8IZ69","HTF9C"
"1413","Q04206","RELA"
"1414","Q04206","NFKB3"
"1415","O15533","TAPBP"
"1416","O15533","NGS17"
"1417","O15533","TAPA"
"1418","Q9BUP3","HTATIP2"
"1419","Q9BUP3","CC3"
"1420","Q9BUP3","TIP30"
"1421","P53384","NUBP1"
"1422","P53384","NBP"
"1423","P53384","NBP1"
"1424","Q7Z5K2","WAPL"
"1425","Q7Z5K2","FOE"
"1426","Q7Z5K2","KIAA0261"
"1427","Q7Z5K2","WAPAL"
"1428","Q9Y5S2","CDC42BPB"
"1429","Q9Y5S2","KIAA1124"
"1430","Q15024","EXOSC7"
"1431","Q15024","KIAA0116"
"1432","Q15024","RRP42"
"1433","P40855","PEX19"
"1434","P40855","HK33"
"1435","P40855","PXF"
"1436","P40855","OK/SW-cl.22"
"1437","Q15910","EZH2"
"1438","Q15910","KMT6"
"1439","Q12789","GTF3C1"
"1440","Q15796","SMAD2"
"1441","Q15796","MADH2"
"1442","Q15796","MADR2"
"1443","Q9UL15","BAG5"
"1444","Q9UL15","KIAA0873"
"1445","Q8N9T8","KRI1"
"1446","Q9Y679","AUP1"
"1447","O75179","ANKRD17"
"1448","O75179","GTAR"
"1449","O75179","KIAA0697"
"1450","P31323","PRKAR2B"
"1451","Q9HBL8","NMRAL1"
"1452","Q9HBL8","HSCARG"
"1453","Q96RU2","USP28"
"1454","Q96RU2","KIAA1515"
"1455","P17858","PFKL"
"1456","Q96F07","CYFIP2"
"1457","Q96F07","KIAA1168"
"1458","Q96F07","PIR121"
"1459","P42695","NCAPD3"
"1460","P42695","CAPD3"
"1461","P42695","KIAA0056"
"1462","Q9Y2S7","POLDIP2"
"1463","Q9Y2S7","PDIP38"
"1464","Q9Y2S7","POLD4"
"1465","Q9Y2S7","HSPC017"
"1466","P52948","NUP98"
"1467","P52948","ADAR2"
"1468","Q9UER7","DAXX"
"1469","Q9UER7","BING2"
"1470","Q9UER7","DAP6"
"1471","Q9H4L7","SMARCAD1"
"1472","Q9H4L7","KIAA1122"
"1473","Q9Y570","PPME1"
"1474","Q9Y570","PME1"
"1475","Q9Y570","PP2593"
"1476","Q9Y570","PRO0750"
"1477","P52701","MSH6"
"1478","P52701","GTBP"
"1479","P33992","MCM5"
"1480","P33992","CDC46"
"1481","E2QRD5",NA
"1482","Q16877","PFKFB4"
"1483","Q9BSQ5","CCM2"
"1484","Q9BSQ5","C7orf22"
"1485","Q9BSQ5","PP10187"
"1486","Q00013","MPP1"
"1487","Q00013","DXS552E"
"1488","Q00013","EMP55"
"1489","Q6UWP2","DHRS11"
"1490","Q6UWP2","SDR24C1"
"1491","Q6UWP2","UNQ836/PRO1774"
"1492","Q8N556","AFAP1"
"1493","Q8N556","AFAP"
"1494","Q9NXJ5","PGPEP1"
"1495","Q9NXJ5","PGPI"
"1496","Q8IYS1","PM20D2"
"1497","Q8IYS1","ACY1L2"
"1498","Q68CZ2","TNS3"
"1499","Q68CZ2","TEM6"
"1500","Q68CZ2","TENS1"
"1501","Q68CZ2","TPP"
"1502","O75592","MYCBP2"
"1503","O75592","KIAA0916"
"1504","O75592","PAM"
"1505","Q5VUA4","ZNF318"
"1506","Q5VUA4","HRIHFB2436"
"1507","Q9H3M7","TXNIP"
"1508","Q9H3M7","VDUP1"
"1509","Q92619","ARHGAP45"
"1510","Q92619","HMHA1"
"1511","Q92619","KIAA0223"
"1512","P46013","MKI67"
"1513","Q9UI30","TRMT112"
"1514","Q9UI30","AD-001"
"1515","Q9UI30","HSPC152"
"1516","Q9UI30","HSPC170"
"1517","Q92797","SYMPK"
"1518","Q92797","SPK"
"1519","O76075","DFFB"
"1520","O76075","CAD"
"1521","O76075","DFF2"
"1522","O76075","DFF40"
"1523","P04150","NR3C1"
"1524","P04150","GRL"
"1525","P04150","NR3C1"
"1526","P04150","GRL"
"1527","Q96JH7","VCPIP1"
"1528","Q96JH7","KIAA1850"
"1529","Q96JH7","VCIP135"
"1530","Q8NEC7","GSTCD"
"1531","P48200","IREB2"
"1532","Q8WTW3","COG1"
"1533","Q8WTW3","KIAA1381"
"1534","Q8WTW3","LDLB"
"1535","Q9BYX2","TBC1D2"
"1536","Q9BYX2","PARIS1"
"1537","Q9BYX2","PP8997"
"1538","Q9BYX2","TBC1D2A"
"1539","P51991","HNRNPA3"
"1540","P51991","HNRPA3"
"1541","Q5UIP0","RIF1"
"1542","Q5T440","IBA57"
"1543","Q5T440","C1orf69"
"1544","Q5T440","IBA57"
"1545","Q5T440","C1orf69"
"1546","P46821","MAP1B"
"1547","Q9BT09","CNPY3"
"1548","Q9BT09","CTG4A"
"1549","Q9BT09","ERDA5"
"1550","Q9BT09","PRAT4A"
"1551","Q9BT09","TNRC5"
"1552","Q9BT09","HSPC084"
"1553","Q9BT09","UNQ1934/PRO4409"
"1554","Q8IXB1","DNAJC10"
"1555","Q8IXB1","ERDJ5"
"1556","Q8IXB1","UNQ495/PRO1012"
"1557","O00622","CYR61"
"1558","O00622","CCN1"
"1559","O00622","GIG1"
"1560","O00622","IGFBP10"
"1561","O00622","CYR61"
"1562","O00622","CCN1"
"1563","O00622","GIG1"
"1564","O00622","IGFBP10"
"1565","O00622","CYR61"
"1566","O00622","CCN1"
"1567","O00622","GIG1"
"1568","O00622","IGFBP10"
"1569","Q69YN2","CWF19L1"
"1570","Q8TEX9","IPO4"
"1571","Q8TEX9","IMP4B"
"1572","Q8TEX9","RANBP4"
"1573","Q9Y6W3","CAPN7"
"1574","Q9Y6W3","PALBH"
"1575","Q9Y6Y8","SEC23IP"
"1576","Q9Y6Y8","MSTP053"
"1577","Q9ULX6","AKAP8L"
"1578","Q9ULX6","NAKAP"
"1579","Q9ULX6","NAKAP95"
"1580","Q9ULX6","HRIHFB2018"
"1581","Q13630","TSTA3"
"1582","Q13630","SDR4E1"
"1583","Q9GZR2","REXO4"
"1584","Q9GZR2","PMC2"
"1585","Q9GZR2","XPMC2H"
"1586","Q8WXD5","GEMIN6"
"1587","Q15118","PDK1"
"1588","Q15118","PDHK1"
"1589","Q8WXE1","ATRIP"
"1590","Q8WXE1","AGS1"
"1591","Q8N2W9","PIAS4"
"1592","Q8N2W9","PIASG"
"1593","Q14141","SEPT6"
"1594","Q14141","KIAA0128"
"1595","Q14141","SEP2"
"1596","Q8IYQ7","THNSL1"
"1597","P49419","ALDH7A1"
"1598","P49419","ATQ1"
"1599","Q9ULJ3","ZBTB21"
"1600","Q9ULJ3","KIAA1227"
"1601","Q9ULJ3","ZNF295"
"1602","O76031","CLPX"
"1603","Q01581","HMGCS1"
"1604","Q01581","HMGCS"
"1605","Q9UL45","BLOC1S6"
"1606","Q9UL45","PA"
"1607","Q9UL45","PLDN"
"1608","Q9HAU4","SMURF2"
"1609","Q8TCG1","KIAA1524"
"1610","Q8TCG1","CIP2A"
"1611","Q9P0K7","RAI14"
"1612","Q9P0K7","KIAA1334"
"1613","Q9P0K7","NORPEG"
"1614","Q7Z2Z2","EFL1"
"1615","Q7Z2Z2","EFTUD1"
"1616","Q7Z2Z2","FAM42A"
"1617","Q5JTD0","TJAP1"
"1618","Q5JTD0","PILT"
"1619","Q5JTD0","TJP4"
"1620","Q15022","SUZ12"
"1621","Q15022","CHET9"
"1622","Q15022","JJAZ1"
"1623","Q15022","KIAA0160"
"1624","Q9H0L4","CSTF2T"
"1625","Q9H0L4","KIAA0689"
"1626","Q03169","TNFAIP2"
"1627","Q06187","BTK"
"1628","Q06187","AGMX1"
"1629","Q06187","ATK"
"1630","Q06187","BPK"
"1631","Q96N21","TEPSIN"
"1632","Q96N21","C17orf56"
"1633","Q96N21","ENTHD2"
"1634","Q7Z401","DENND4A"
"1635","Q7Z401","IRLB"
"1636","Q7Z401","MYCPBP"
"1637","Q7Z401","DENND4A"
"1638","Q7Z401","IRLB"
"1639","Q7Z401","MYCPBP"
"1640","Q9H307","PNN"
"1641","Q9H307","DRS"
"1642","Q9H307","MEMA"
"1643","Q96DF8","DGCR14"
"1644","Q96DF8","DGCR13"
"1645","Q96DF8","DGSH"
"1646","Q96DF8","DGSI"
"1647","Q96DF8","ES2"
"1648","Q7L8W6","DPH6"
"1649","Q7L8W6","ATPBD4"
"1650","Q13232","NME3"
"1651","Q9NWA0","MED9"
"1652","Q9NWA0","MED25"
"1653","Q9BZ67","FRMD8"
"1654","Q9BZ67","FKSG44"
"1655","P51617","IRAK1"
"1656","P51617","IRAK"
"1657","Q9Y4W2","LAS1L"
"1658","Q9Y4W2","MSTP060"
"1659","Q9NX18","SDHAF2"
"1660","Q9NX18","C11orf79"
"1661","Q9NX18","PGL2"
"1662","Q9NX18","SDH5"
"1663","Q969H6","POP5"
"1664","Q969H6","AD-008"
"1665","Q969H6","HSPC004"
"1666","Q969H6","x0003"
"1667","Q96IV0","NGLY1"
"1668","Q96IV0","PNG1"
"1669","P42575","CASP2"
"1670","P42575","ICH1"
"1671","P42575","NEDD2"
"1672","P51812","RPS6KA3"
"1673","P51812","ISPK1"
"1674","P51812","MAPKAPK1B"
"1675","P51812","RSK2"
"1676","P51812","RPS6KA3"
"1677","P51812","ISPK1"
"1678","P51812","MAPKAPK1B"
"1679","P51812","RSK2"
"1680","P09086","POU2F2"
"1681","P09086","OCT2"
"1682","P09086","OTF2"
"1683","Q8IWV7","UBR1"
"1684","Q9H0W8","SMG9"
"1685","Q9H0W8","C19orf61"
"1686","O96017","CHEK2"
"1687","O96017","CDS1"
"1688","O96017","CHK2"
"1689","O96017","RAD53"
"1690","Q96RU3","FNBP1"
"1691","Q96RU3","FBP17"
"1692","Q96RU3","KIAA0554"
"1693","O15357","INPPL1"
"1694","O15357","SHIP2"
"1695","Q8N5L8","RPP25L"
"1696","Q8N5L8","C9orf23"
"1697","O60443","DFNA5"
"1698","O60443","ICERE1"
"1699","Q9NU22","MDN1"
"1700","Q9NU22","KIAA0301"
"1701","Q09472","EP300"
"1702","Q09472","P300"
"1703","P12532","CKMT1A"
"1704","P12532","CKMT;"
"1705","P12532","CKMT1B"
"1706","P12532","CKMT"
"1707","Q9P2X3","IMPACT"
"1708","Q92667","AKAP1"
"1709","Q92667","AKAP149"
"1710","Q92667","PRKA1"
"1711","Q01201","RELB"
"1712","Q9UPN9","TRIM33"
"1713","Q9UPN9","KIAA1113"
"1714","Q9UPN9","RFG7"
"1715","Q9UPN9","TIF1G"
"1716","Q9BSD7","NTPCR"
"1717","Q9BSD7","C1orf57"
"1718","Q8IV53","DENND1C"
"1719","Q8IV53","FAM31C"
"1720","P49903","SEPHS1"
"1721","P49903","SELD"
"1722","P49903","SPS"
"1723","P49903","SPS1"
"1724","Q70CQ2","USP34"
"1725","Q70CQ2","KIAA0570"
"1726","Q70CQ2","KIAA0729"
"1727","Q70CQ2","USP34"
"1728","Q70CQ2","KIAA0570"
"1729","Q70CQ2","KIAA0729"
"1730","O43439","CBFA2T2"
"1731","O43439","EHT"
"1732","O43439","MTGR1"
"1733","Q9BWH6","RPAP1"
"1734","Q9BWH6","KIAA1403"
"1735","Q6AI12","ANKRD40"
"1736","Q5GLZ8","HERC4"
"1737","Q5GLZ8","KIAA1593"
"1738","Q9Y5A7","NUB1"
"1739","Q9Y5A7","NYREN18"
"1740","Q6PJG6","BRAT1"
"1741","Q6PJG6","BAAT1"
"1742","Q6PJG6","C7orf27"
"1743","Q6PJG6","BRAT1"
"1744","Q6PJG6","BAAT1"
"1745","Q6PJG6","C7orf27"
"1746","Q6PJG6","BRAT1"
"1747","Q6PJG6","BAAT1"
"1748","Q6PJG6","C7orf27"
"1749","Q8NB90","SPATA5"
"1750","Q8NB90","AFG2"
"1751","Q8NB90","SPAF"
"1752","Q9ULT8","HECTD1"
"1753","Q9ULT8","KIAA1131"
"1754","Q9NUI1","DECR2"
"1755","Q9NUI1","PDCR"
"1756","Q9NUI1","SDR17C1"
"1757","Q9P0V9","SEPT10"
"1758","Q8WX93","PALLD"
"1759","Q8WX93","KIAA0992"
"1760","Q8WX93","CGI-151"
"1761","Q9Y4B4","RAD54L2"
"1762","Q9Y4B4","ARIP4"
"1763","Q9Y4B4","KIAA0809"
"1764","P41226","UBA7"
"1765","P41226","UBE1L"
"1766","P41226","UBE2"
"1767","Q9BZQ6","EDEM3"
"1768","Q9BZQ6","C1orf22"
"1769","P52732","KIF11"
"1770","P52732","EG5"
"1771","P52732","KNSL1"
"1772","P52732","TRIP5"
"1773","P14598","NCF1"
"1774","P14598","NOXO2"
"1775","P14598","SH3PXD1A"
"1776","Q9UL40","ZNF346"
"1777","Q9UL40","JAZ"
"1778","Q9C0C9","UBE2O"
"1779","Q9C0C9","KIAA1734"
"1780","O95239","KIF4A"
"1781","O95239","KIF4"
"1782","Q8WYP5","AHCTF1"
"1783","Q8WYP5","ELYS"
"1784","Q8WYP5","TMBS62"
"1785","Q8WYP5","MSTP108"
"1786","Q93074","MED12"
"1787","Q93074","ARC240"
"1788","Q93074","CAGH45"
"1789","Q93074","HOPA"
"1790","Q93074","KIAA0192"
"1791","Q93074","TNRC11"
"1792","Q93074","TRAP230"
"1793","Q93074","MED12"
"1794","Q93074","ARC240"
"1795","Q93074","CAGH45"
"1796","Q93074","HOPA"
"1797","Q93074","KIAA0192"
"1798","Q93074","TNRC11"
"1799","Q93074","TRAP230"
"1800","Q16610","ECM1"
"1801","Q2VPK5","CTU2"
"1802","Q2VPK5","C16orf84"
"1803","Q2VPK5","NCS2"
"1804","Q9UI10","EIF2B4"
"1805","Q9UI10","EIF2BD"
"1806","Q9UPW5","AGTPBP1"
"1807","Q9UPW5","CCP1"
"1808","Q9UPW5","KIAA1035"
"1809","Q9UPW5","NNA1"
"1810","Q13613","MTMR1"
"1811","P39877","PLA2G5"
"1812","Q14207","NPAT"
"1813","Q14207","CAND3"
"1814","Q14207","E14"
"1815","P42704","LRPPRC"
"1816","P42704","LRP130"
"1817","Q9Y5R8","TRAPPC1"
"1818","Q9Y5R8","BET5"
"1819","Q9Y5R8","MUM2"
"1820","O60566","BUB1B"
"1821","O60566","BUBR1"
"1822","O60566","MAD3L"
"1823","O60566","SSK1"
"1824","Q5TGY3","AHDC1"
"1825","P43403","ZAP70"
"1826","P43403","SRK"
"1827","P07602","PSAP"
"1828","P07602","GLBA"
"1829","P07602","SAP1"
"1830","Q96FA3","PELI1"
"1831","Q96FA3","PRISM"
"1832","Q8IY17","PNPLA6"
"1833","Q8IY17","NTE"
"1834","Q8IY18","SMC5"
"1835","Q8IY18","KIAA0594"
"1836","Q8IY18","SMC5L1"
"1837","Q9NTJ3","SMC4"
"1838","Q9NTJ3","CAPC"
"1839","Q9NTJ3","SMC4L1"
"1840","Q07065","CKAP4"
"1841","Q86U44","METTL3"
"1842","Q86U44","MTA70"
"1843","Q9H479","FN3K"
"1844","Q8NFY9","KBTBD8"
"1845","Q8NFY9","KIAA1842"
"1846","Q8NFY9","TAKRP"
"1847","Q9UHQ1","NARF"
"1848","Q15042","RAB3GAP1"
"1849","Q15042","KIAA0066"
"1850","Q15042","RAB3GAP"
"1851","Q9H0E9","BRD8"
"1852","Q9H0E9","SMAP"
"1853","Q9H0E9","SMAP2"
"1854","P51878","CASP5"
"1855","P51878","ICH3"
"1856","Q9UPQ9","TNRC6B"
"1857","Q9UPQ9","KIAA1093"
"1858","P27540","ARNT"
"1859","P27540","BHLHE2"
"1860","Q96C01","FAM136A"
"1861","Q9NQZ5","STARD7"
"1862","Q9NQZ5","GTT1"
"1863","Q9H9P8","L2HGDH"
"1864","Q9H9P8","C14orf160"
"1865","Q8NBX0","SCCPDH"
"1866","Q8NBX0","CGI-49"
"1867","Q8NFF5","FLAD1"
"1868","Q8NFF5","PP591"
"1869","Q9C0C2","TNKS1BP1"
"1870","Q9C0C2","KIAA1741"
"1871","Q9C0C2","TAB182"
"1872","Q9Y4C1","KDM3A"
"1873","Q9Y4C1","JHDM2A"
"1874","Q9Y4C1","JMJD1"
"1875","Q9Y4C1","JMJD1A"
"1876","Q9Y4C1","KIAA0742"
"1877","Q9Y4C1","TSGA"
"1878","Q8N5C7","DTWD1"
"1879","Q8N5C7","MDS009"
"1880","Q9BVP2","GNL3"
"1881","Q9BVP2","E2IG3"
"1882","Q9BVP2","NS"
"1883","Q6ZS81","WDFY4"
"1884","Q6ZS81","C10orf64"
"1885","Q6ZS81","KIAA1607"
"1886","O94829","IPO13"
"1887","O94829","KIAA0724"
"1888","O94829","RANBP13"
"1889","Q9BRT3","MIEN1"
"1890","Q9BRT3","C17orf37"
"1891","Q9BRT3","RDX12"
"1892","Q9BRT3","XTP4"
"1893","Q96NE9","FRMD6"
"1894","Q96NE9","C14orf31"
"1895","Q6VMQ6","ATF7IP"
"1896","Q6VMQ6","MCAF"
"1897","Q6VMQ6","MCAF1"
"1898","P68371","TUBB4B"
"1899","P68371","TUBB2C"
"1900","Q8WVB6","CHTF18"
"1901","Q8WVB6","C16orf41"
"1902","Q8WVB6","CTF18"
